beat_index,peak_time_s,rr_prev_s,rr_next_s,rr_baseline_s,prematurity_index,qrs_width_ms,is_pvc_candidate
23,18.733333333333334,0.8166666666666664,0.8249999999999993,0.8000000000000114,1.0208333333333186,47.22222222222222,0
24,19.558333333333334,0.8249999999999993,0.8055555555555536,0.8000000000000114,1.0312499999999845,44.44444444444444,0
25,20.363888888888887,0.8055555555555536,0.7694444444444457,0.8000000000000114,1.0069444444444278,47.22222222222222,0
26,21.133333333333333,0.7694444444444457,0.06388888888889,0.8000000000000114,0.9618055555555435,55.55555555555556,0
27,21.197222222222223,0.06388888888889,0.8055555555555536,0.8000000000000114,0.07986111111111135,55.55555555555556,0
28,22.002777777777776,0.8055555555555536,0.7250000000000014,0.8000000000000114,1.0069444444444278,91.66666666666667,0
29,22.727777777777778,0.7250000000000014,0.8638888888888872,0.8000000000000114,0.9062499999999889,83.33333333333333,0
30,23.591666666666665,0.8638888888888872,0.8361111111111121,0.8000000000000114,1.0798611111110936,63.888888888888886,0
31,24.427777777777777,0.8361111111111121,0.81388888888889,0.8000000000000114,1.0451388888888753,50.0,0
32,25.241666666666667,0.81388888888889,0.8055555555555536,0.8000000000000114,1.017361111111098,52.77777777777778,0
33,26.04722222222222,0.8055555555555536,0.8388888888888921,0.8000000000000114,1.0069444444444278,50.0,0
34,26.886111111111113,0.8388888888888921,0.7583333333333329,0.8000000000000114,1.0486111111111003,63.888888888888886,0
35,27.644444444444446,0.7583333333333329,0.7749999999999986,0.8000000000000114,0.9479166666666526,72.22222222222223,0
36,28.419444444444444,0.7749999999999986,0.8388888888888886,0.8000000000000114,0.9687499999999845,50.0,0
37,29.258333333333333,0.8388888888888886,0.8472222222222214,0.8000000000000114,1.0486111111110958,33.333333333333336,0
38,30.105555555555554,0.8472222222222214,0.8222222222222229,0.8000000000000114,1.0590277777777617,44.44444444444444,0
39,30.927777777777777,0.8222222222222229,0.8333333333333357,0.8000000000000114,1.027777777777764,50.0,0
40,31.761111111111113,0.8333333333333357,0.81111111111111,0.8000000000000114,1.0416666666666548,50.0,0
41,32.57222222222222,0.81111111111111,0.7749999999999986,0.8000000000000114,1.013888888888873,61.111111111111114,0
42,33.34722222222222,0.7749999999999986,0.7777777777777786,0.8000000000000114,0.9687499999999845,52.77777777777778,0
43,34.125,0.7777777777777786,0.8027777777777771,0.8000000000000114,0.9722222222222094,47.22222222222222,0
44,34.92777777777778,0.8027777777777771,0.8611111111111143,0.8000000000000114,1.0034722222222072,50.0,0
45,35.78888888888889,0.8611111111111143,0.8333333333333286,0.8000000000000114,1.0763888888888775,47.22222222222222,0
46,36.62222222222222,0.8333333333333286,0.81666666666667,0.8000000000000114,1.0416666666666459,58.333333333333336,0
47,37.43888888888889,0.81666666666667,0.8472222222222214,0.8000000000000114,1.020833333333323,50.0,0
48,38.28611111111111,0.8472222222222214,0.7666666666666657,0.8000000000000114,1.0590277777777617,83.33333333333333,0
49,39.05277777777778,0.7666666666666657,0.7777777777777786,0.8000000000000114,0.9583333333333185,72.22222222222223,0
50,39.830555555555556,0.7777777777777786,0.7722222222222186,0.8000000000000114,0.9722222222222094,55.55555555555556,0
51,40.602777777777774,0.7722222222222186,0.8638888888888943,0.8000000000000114,0.9652777777777595,50.0,0
52,41.46666666666667,0.8638888888888943,0.3361111111111086,0.8000000000000114,1.0798611111111025,47.22222222222222,0
53,41.80277777777778,0.3361111111111086,0.5055555555555529,0.8000000000000114,0.42013888888887974,30.555555555555557,0
54,42.30833333333333,0.5055555555555529,0.81388888888889,0.8000000000000114,0.6319444444444321,50.0,0
55,43.12222222222222,0.81388888888889,0.81388888888889,0.8000000000000114,1.017361111111098,55.55555555555556,0
56,43.93611111111111,0.81388888888889,0.8333333333333357,0.8000000000000114,1.017361111111098,50.0,0
57,44.769444444444446,0.8333333333333357,0.7555555555555529,0.8000000000000114,1.0416666666666548,75.0,0
58,45.525,0.7555555555555529,0.7777777777777786,0.8000000000000114,0.9444444444444277,44.44444444444444,0
59,46.30277777777778,0.7777777777777786,0.3277777777777757,0.8000000000000114,0.9722222222222094,50.0,0
60,46.63055555555555,0.3277777777777757,0.4972222222222271,0.8000000000000114,0.4097222222222138,63.888888888888886,0
61,47.12777777777778,0.4972222222222271,0.8499999999999943,0.8000000000000114,0.621527777777775,44.44444444444444,0
62,47.977777777777774,0.8499999999999943,0.8277777777777828,0.8000000000000114,1.0624999999999778,47.22222222222222,0
63,48.80555555555556,0.8277777777777828,0.8277777777777757,0.8000000000000114,1.0347222222222139,50.0,0
64,49.63333333333333,0.8277777777777757,0.8388888888888886,0.8000000000000114,1.034722222222205,55.55555555555556,0
65,50.47222222222222,0.8388888888888886,0.7638888888888928,0.8000000000000114,1.0486111111110958,75.0,0
66,51.236111111111114,0.7638888888888928,0.7722222222222186,0.8000000000000114,0.9548611111111025,63.888888888888886,0
67,52.00833333333333,0.7722222222222186,0.7888888888888914,0.8000000000000114,0.9652777777777595,55.55555555555556,0
68,52.797222222222224,0.7888888888888914,0.8611111111111072,0.8000000000000114,0.9861111111111003,50.0,0
69,53.65833333333333,0.8611111111111072,0.8305555555555557,0.8000000000000114,1.0763888888888686,52.77777777777778,0
70,54.48888888888889,0.8305555555555557,0.81388888888889,0.8000000000000114,1.03819444444443,58.333333333333336,0
71,55.30277777777778,0.81388888888889,0.7777777777777786,0.8000000000000114,1.017361111111098,50.0,0
72,56.080555555555556,0.7777777777777786,0.8444444444444414,0.8000000000000114,0.9722222222222094,55.55555555555556,0
73,56.925,0.8444444444444414,0.8638888888888943,0.8000000000000114,1.0555555555555367,58.333333333333336,0
74,57.78888888888889,0.8638888888888943,0.6972222222222229,0.8000000000000114,1.0798611111111025,111.11111111111111,0
75,58.486111111111114,0.6972222222222229,0.8472222222222214,0.8000000000000114,0.8715277777777661,47.22222222222222,0
76,59.333333333333336,0.8472222222222214,0.8499999999999943,0.8000000000000114,1.0590277777777617,44.44444444444444,0
77,60.18333333333333,0.8499999999999943,0.8111111111111171,0.8000000000000114,1.0624999999999778,47.22222222222222,0
78,60.99444444444445,0.8111111111111171,0.3277777777777757,0.8000000000000114,1.013888888888882,58.333333333333336,0
79,61.32222222222222,0.3277777777777757,0.4805555555555543,0.8000000000000114,0.4097222222222138,97.22222222222223,1
80,61.80277777777778,0.4805555555555543,0.7861111111111114,0.8000000000000114,0.6006944444444343,58.333333333333336,0
81,62.58888888888889,0.7861111111111114,0.8222222222222229,0.8000000000000114,0.9826388888888753,66.66666666666667,0
82,63.41111111111111,0.8222222222222229,0.75833333333334,0.8000000000000114,1.027777777777764,61.111111111111114,0
83,64.16944444444445,0.75833333333334,0.8222222222222086,0.8000000000000114,0.9479166666666615,36.111111111111114,0
84,64.99166666666666,0.8222222222222086,0.8416666666666686,0.8000000000000114,1.0277777777777461,63.888888888888886,0
85,65.83333333333333,0.8416666666666686,0.8222222222222229,0.8000000000000114,1.0520833333333208,63.888888888888886,0
86,66.65555555555555,0.8222222222222229,0.8416666666666686,0.8000000000000114,1.027777777777764,47.22222222222222,0
87,67.49722222222222,0.8416666666666686,0.8027777777777771,0.8000000000000114,1.0520833333333208,52.77777777777778,0
88,68.3,0.8027777777777771,0.8055555555555571,0.8000000000000114,1.0034722222222072,55.55555555555556,0
89,69.10555555555555,0.8055555555555571,0.8333333333333286,0.8000000000000114,1.0069444444444322,52.77777777777778,0
90,69.93888888888888,0.8333333333333286,0.7222222222222285,0.8000000000000114,1.0416666666666459,94.44444444444444,0
91,70.66111111111111,0.7222222222222285,0.3305555555555486,0.8000000000000114,0.9027777777777728,50.0,0
92,70.99166666666666,0.3305555555555486,0.5250000000000057,0.8000000000000114,0.4131944444444299,66.66666666666667,0
93,71.51666666666667,0.5250000000000057,0.31944444444444287,0.8000000000000114,0.6562499999999978,52.77777777777778,0
94,71.83611111111111,0.31944444444444287,0.5166666666666657,0.8000000000000114,0.3993055555555479,80.55555555555556,0
95,72.35277777777777,0.5166666666666657,0.8138888888888971,0.8000000000000114,0.6458333333333229,61.111111111111114,0
96,73.16666666666667,0.8138888888888971,0.8138888888888829,0.8000000000000114,1.017361111111107,50.0,0
97,73.98055555555555,0.8138888888888829,0.3305555555555628,0.8000000000000114,1.0173611111110892,58.333333333333336,0
98,74.31111111111112,0.3305555555555628,0.4805555555555543,0.8000000000000114,0.41319444444444764,58.333333333333336,0
99,74.79166666666667,0.4805555555555543,0.3305555555555486,0.8000000000000114,0.6006944444444343,55.55555555555556,0
100,75.12222222222222,0.3305555555555486,0.38888888888888573,0.8000000000000114,0.4131944444444299,80.55555555555556,0
101,75.5111111111111,0.38888888888888573,0.8444444444444485,0.8000000000000114,0.4861111111111003,52.77777777777778,0
102,76.35555555555555,0.8444444444444485,0.8055555555555571,0.8000000000000114,1.0555555555555456,77.77777777777777,0
103,77.16111111111111,0.8055555555555571,0.8472222222222285,0.8000000000000114,1.0069444444444322,63.888888888888886,0
104,78.00833333333334,0.8472222222222285,0.8194444444444429,0.8000000000000114,1.0590277777777706,47.22222222222222,0
105,78.82777777777778,0.8194444444444429,0.8222222222222229,0.8000000000000114,1.024305555555539,55.55555555555556,0
106,79.65,0.8222222222222229,0.7999999999999972,0.8000000000000114,1.027777777777764,61.111111111111114,0
107,80.45,0.7999999999999972,0.3305555555555486,0.8000000000000114,0.9999999999999822,55.55555555555556,0
108,80.78055555555555,0.3305555555555486,0.46666666666666856,0.8000000000000114,0.4131944444444299,77.77777777777777,0
109,81.24722222222222,0.46666666666666856,0.75,0.8000000000000114,0.5833333333333274,58.333333333333336,0
110,81.99722222222222,0.75,0.8166666666666629,0.8000000000000114,0.9374999999999867,61.111111111111114,0
111,82.81388888888888,0.8166666666666629,0.9166666666666714,0.8000000000000114,1.0208333333333142,61.111111111111114,0
112,83.73055555555555,0.9166666666666714,0.7722222222222257,0.8000000000000114,1.145833333333323,91.66666666666667,0
113,84.50277777777778,0.7722222222222257,0.8250000000000028,0.8000000000000114,0.9652777777777684,55.55555555555556,0
114,85.32777777777778,0.8250000000000028,0.3277777777777686,0.8000000000000114,1.031249999999989,61.111111111111114,0
115,85.65555555555555,0.3277777777777686,0.48611111111111427,0.8000000000000114,0.40972222222220495,50.0,0
116,86.14166666666667,0.48611111111111427,0.3305555555555628,0.8000000000000114,0.6076388888888842,58.333333333333336,0
117,86.47222222222223,0.3305555555555628,0.4749999999999943,0.8000000000000114,0.41319444444444764,58.333333333333336,0
118,86.94722222222222,0.4749999999999943,0.7722222222222257,0.8000000000000114,0.5937499999999845,55.55555555555556,0
119,87.71944444444445,0.7722222222222257,0.7805555555555515,0.8000000000000114,0.9652777777777684,55.55555555555556,0
120,88.5,0.7805555555555515,0.3305555555555486,0.8000000000000114,0.9756944444444254,55.55555555555556,0
121,88.83055555555555,0.3305555555555486,0.5194444444444457,0.8000000000000114,0.4131944444444299,94.44444444444444,0
122,89.35,0.5194444444444457,0.32777777777778283,0.8000000000000114,0.6493055555555479,58.333333333333336,0
123,89.67777777777778,0.32777777777778283,0.44722222222222285,0.8000000000000114,0.4097222222222227,94.44444444444444,0
124,90.125,0.44722222222222285,0.8027777777777771,0.8000000000000114,0.5590277777777706,50.0,0
125,90.92777777777778,0.8027777777777771,0.9027777777777715,0.8000000000000114,1.0034722222222072,50.0,0
126,91.83055555555555,0.9027777777777715,0.75833333333334,0.8000000000000114,1.1284722222221983,91.66666666666667,0
127,92.58888888888889,0.75833333333334,0.7916666666666714,0.8000000000000114,0.9479166666666615,58.333333333333336,0
128,93.38055555555556,0.7916666666666714,0.7722222222222115,0.8000000000000114,0.9895833333333252,58.333333333333336,0
129,94.15277777777777,0.7722222222222115,0.32777777777778283,0.8000000000000114,0.9652777777777506,55.55555555555556,0
130,94.48055555555555,0.32777777777778283,0.5,0.8000000000000114,0.4097222222222227,63.888888888888886,0
131,94.98055555555555,0.5,0.8444444444444485,0.8000000000000114,0.6249999999999911,44.44444444444444,0
132,95.825,0.8444444444444485,0.8222222222222229,0.8000000000000114,1.0555555555555456,50.0,0
133,96.64722222222223,0.8222222222222229,0.3305555555555486,0.8000000000000114,1.027777777777764,52.77777777777778,0
134,96.97777777777777,0.3305555555555486,0.49444444444445423,0.8000000000000114,0.4131944444444299,97.22222222222223,1
135,97.47222222222223,0.49444444444445423,0.74722222222222,0.8000000000000114,0.618055555555559,58.333333333333336,0
136,98.21944444444445,0.74722222222222,0.8388888888888886,0.8000000000000114,0.9340277777777617,52.77777777777778,0
137,99.05833333333334,0.8388888888888886,0.7694444444444457,0.8000000000000114,1.0486111111110958,50.0,0
138,99.82777777777778,0.7694444444444457,0.7944444444444372,0.8000000000000114,0.9618055555555435,52.77777777777778,0
139,100.62222222222222,0.7944444444444372,0.8444444444444485,0.8000000000000114,0.9930555555555324,58.333333333333336,0
140,101.46666666666667,0.8444444444444485,0.8277777777777828,0.8000000000000114,1.0555555555555456,63.888888888888886,0
141,102.29444444444445,0.8277777777777828,0.3305555555555486,0.8000000000000114,1.0347222222222139,52.77777777777778,0
142,102.625,0.3305555555555486,0.49166666666666003,0.8000000000000114,0.4131944444444299,97.22222222222223,1
143,103.11666666666666,0.49166666666666003,0.8138888888888971,0.8000000000000114,0.6145833333333163,50.0,0
144,103.93055555555556,0.8138888888888971,0.8111111111111029,0.8000000000000114,1.017361111111107,58.333333333333336,0
145,104.74166666666666,0.8111111111111029,0.3305555555555628,0.8000000000000114,1.0138888888888642,55.55555555555556,0
146,105.07222222222222,0.3305555555555628,0.4194444444444372,0.8000000000000114,0.41319444444444764,91.66666666666667,0
147,105.49166666666666,0.4194444444444372,0.8361111111111228,0.8000000000000114,0.524305555555539,55.55555555555556,0
148,106.32777777777778,0.8361111111111228,0.8138888888888829,0.8000000000000114,1.0451388888888886,69.44444444444444,0
149,107.14166666666667,0.8138888888888829,0.3305555555555628,0.8000000000000114,1.0173611111110892,52.77777777777778,0
150,107.47222222222223,0.3305555555555628,0.5,0.8000000000000114,0.41319444444444764,50.0,0
151,107.97222222222223,0.5,0.3305555555555486,0.8000000000000114,0.6249999999999911,52.77777777777778,0
152,108.30277777777778,0.3305555555555486,0.4833333333333343,0.8000000000000114,0.4131944444444299,50.0,0
153,108.78611111111111,0.4833333333333343,0.32500000000000284,0.8000000000000114,0.6041666666666593,55.55555555555556,0
154,109.11111111111111,0.32500000000000284,0.50277777777778,0.8000000000000114,0.4062499999999978,77.77777777777777,0
155,109.6138888888889,0.50277777777778,0.8111111111111029,0.8000000000000114,0.6284722222222161,58.333333333333336,0
156,110.425,0.8111111111111029,0.3305555555555628,0.8000000000000114,1.0138888888888642,58.333333333333336,0
157,110.75555555555556,0.3305555555555628,0.4583333333333286,0.8000000000000114,0.41319444444444764,94.44444444444444,0
158,111.21388888888889,0.4583333333333286,0.7361111111111143,0.8000000000000114,0.5729166666666526,61.111111111111114,0
159,111.95,0.7361111111111143,0.8499999999999943,0.8000000000000114,0.9201388888888797,47.22222222222222,0
160,112.8,0.8499999999999943,0.8388888888888886,0.8000000000000114,1.0624999999999778,58.333333333333336,0
161,113.63888888888889,0.8388888888888886,0.8277777777777828,0.8000000000000114,1.0486111111110958,61.111111111111114,0
162,114.46666666666667,0.8277777777777828,0.8361111111111086,0.8000000000000114,1.0347222222222139,50.0,0
163,115.30277777777778,0.8361111111111086,0.8083333333333371,0.8000000000000114,1.0451388888888709,50.0,0
164,116.11111111111111,0.8083333333333371,0.8138888888888829,0.8000000000000114,1.010416666666657,50.0,0
165,116.925,0.8138888888888829,0.23888888888889426,0.8000000000000114,1.0173611111110892,58.333333333333336,0
166,117.16388888888889,0.23888888888889426,0.5333333333333314,0.8000000000000114,0.2986111111111136,58.333333333333336,0
167,117.69722222222222,0.5333333333333314,0.30555555555555713,0.8000000000000114,0.6666666666666549,47.22222222222222,0
168,118.00277777777778,0.30555555555555713,0.46666666666666856,0.8000000000000114,0.381944444444441,36.111111111111114,0
169,118.46944444444445,0.46666666666666856,0.8416666666666686,0.8000000000000114,0.5833333333333274,63.888888888888886,0
170,119.31111111111112,0.8416666666666686,0.8111111111111029,0.8000000000000114,1.0520833333333208,61.111111111111114,0
171,120.12222222222222,0.8111111111111029,0.86944444444444,0.8000000000000114,1.0138888888888642,52.77777777777778,0
172,120.99166666666666,0.86944444444444,0.7944444444444514,0.8000000000000114,1.0868055555555345,66.66666666666667,0
173,121.78611111111111,0.7944444444444514,0.8166666666666629,0.8000000000000114,0.9930555555555501,55.55555555555556,0
174,122.60277777777777,0.8166666666666629,0.25555555555556,0.8000000000000114,1.0208333333333142,69.44444444444444,0
175,122.85833333333333,0.25555555555556,0.5333333333333314,0.8000000000000114,0.3194444444444454,22.22222222222222,0
176,123.39166666666667,0.5333333333333314,0.31944444444444287,0.8000000000000114,0.6666666666666549,63.888888888888886,0
177,123.71111111111111,0.31944444444444287,0.44722222222222285,0.8000000000000114,0.3993055555555479,25.0,0
178,124.15833333333333,0.44722222222222285,0.8416666666666686,0.8000000000000114,0.5590277777777706,69.44444444444444,0
179,125.0,0.8416666666666686,0.8444444444444485,0.8000000000000114,1.0520833333333208,58.333333333333336,0
180,125.84444444444445,0.8444444444444485,0.8166666666666629,0.8000000000000114,1.0555555555555456,52.77777777777778,0
181,126.66111111111111,0.8166666666666629,0.30555555555555713,0.8000000000000114,1.0208333333333142,55.55555555555556,0
182,126.96666666666667,0.30555555555555713,0.5194444444444457,0.8000000000000114,0.381944444444441,50.0,0
183,127.48611111111111,0.5194444444444457,0.30277777777777715,0.8000000000000114,0.6493055555555479,66.66666666666667,0
184,127.78888888888889,0.30277777777777715,0.48888888888888005,0.8000000000000114,0.37847222222221605,52.77777777777778,0
185,128.27777777777777,0.48888888888888005,0.7666666666666799,0.8000000000000114,0.6111111111110914,52.77777777777778,0
186,129.04444444444445,0.7666666666666799,0.7722222222222115,0.8000000000000114,0.9583333333333363,50.0,0
187,129.81666666666666,0.7722222222222115,0.0611111111111029,0.8000000000000114,0.9652777777777506,50.0,0
188,129.87777777777777,0.0611111111111029,0.7722222222222399,0.8000000000000114,0.07638888888887754,50.0,0
189,130.65,0.7722222222222399,0.8444444444444343,0.8000000000000114,0.9652777777777861,36.111111111111114,0
190,131.49444444444444,0.8444444444444343,0.825000000000017,0.8000000000000114,1.0555555555555278,38.888888888888886,0
191,132.31944444444446,0.825000000000017,0.8333333333333144,0.8000000000000114,1.0312500000000067,55.55555555555556,0
192,133.15277777777777,0.8333333333333144,0.8222222222222229,0.8000000000000114,1.041666666666628,50.0,0
193,133.975,0.8222222222222229,0.3166666666666629,0.8000000000000114,1.027777777777764,38.888888888888886,0
194,134.29166666666666,0.3166666666666629,0.49444444444444,0.8000000000000114,0.395833333333323,22.22222222222222,0
195,134.7861111111111,0.49444444444444,0.7861111111111256,0.8000000000000114,0.6180555555555413,61.111111111111114,0
196,135.57222222222222,0.7861111111111256,0.7722222222222115,0.8000000000000114,0.9826388888888931,66.66666666666667,0
197,136.34444444444443,0.7722222222222115,0.8444444444444628,0.8000000000000114,0.9652777777777506,72.22222222222223,0
198,137.1888888888889,0.8444444444444628,0.27777777777777146,0.8000000000000114,1.0555555555555634,58.333333333333336,0
199,137.46666666666667,0.27777777777777146,0.5444444444444514,0.8000000000000114,0.3472222222222094,52.77777777777778,0
200,138.01111111111112,0.5444444444444514,0.6638888888888914,0.8000000000000114,0.6805555555555546,61.111111111111114,0
201,138.675,0.6638888888888914,0.06666666666666288,0.8000000000000114,0.8298611111111025,55.55555555555556,0
202,138.74166666666667,0.06666666666666288,0.8361111111111086,0.8000000000000114,0.08333333333332742,61.111111111111114,0
203,139.57777777777778,0.8361111111111086,0.8583333333333201,0.8000000000000114,1.0451388888888709,58.333333333333336,0
204,140.4361111111111,0.8583333333333201,1.5,0.8000000000000114,1.0729166666666348,58.333333333333336,0
205,141.9361111111111,1.5,0.8194444444444571,0.8000000000000114,1.8749999999999734,50.0,0
206,142.75555555555556,0.8194444444444571,0.8416666666666686,0.8000000000000114,1.0243055555555567,55.55555555555556,0
207,143.59722222222223,0.8416666666666686,0.8222222222222229,0.8000000000000114,1.0520833333333208,52.77777777777778,0
208,144.41944444444445,0.8222222222222229,0.3333333333333144,0.8000000000000114,1.027777777777764,69.44444444444444,0
209,144.75277777777777,0.3333333333333144,0.50555555555556,0.8000000000000114,0.41666666666663704,19.444444444444443,0
210,145.25833333333333,0.50555555555556,0.23611111111111427,0.8000000000000114,0.631944444444441,36.111111111111114,0
211,145.49444444444444,0.23611111111111427,0.575000000000017,0.8000000000000114,0.2951388888888886,52.77777777777778,0
212,146.06944444444446,0.575000000000017,0.799999999999983,0.8000000000000114,0.7187500000000111,72.22222222222223,0
213,146.86944444444444,0.799999999999983,0.7750000000000057,0.8000000000000114,0.9999999999999645,72.22222222222223,0
214,147.64444444444445,0.7750000000000057,0.7833333333333314,0.8000000000000114,0.9687499999999933,69.44444444444444,0
215,148.42777777777778,0.7833333333333314,0.8388888888889028,0.8000000000000114,0.9791666666666504,55.55555555555556,0
216,149.26666666666668,0.8388888888889028,0.29444444444442297,0.8000000000000114,1.0486111111111136,69.44444444444444,0
217,149.5611111111111,0.29444444444442297,0.5333333333333314,0.8000000000000114,0.3680555555555235,33.333333333333336,0
218,150.09444444444443,0.5333333333333314,0.7250000000000227,0.8000000000000114,0.6666666666666549,61.111111111111114,0
219,150.81944444444446,0.7250000000000227,0.799999999999983,0.8000000000000114,0.9062500000000155,52.77777777777778,0
220,151.61944444444444,0.799999999999983,0.8194444444444571,0.8000000000000114,0.9999999999999645,50.0,0
221,152.4388888888889,0.8194444444444571,0.8194444444444287,0.8000000000000114,1.0243055555555567,50.0,0
222,153.25833333333333,0.8194444444444287,0.8083333333333371,0.8000000000000114,1.0243055555555212,50.0,0
223,154.06666666666666,0.8083333333333371,0.7944444444444514,0.8000000000000114,1.010416666666657,77.77777777777777,0
224,154.86111111111111,0.7944444444444514,0.8333333333333428,0.8000000000000114,0.9930555555555501,102.77777777777777,0
225,155.69444444444446,0.8333333333333428,0.8249999999999886,0.8000000000000114,1.0416666666666636,38.888888888888886,0
226,156.51944444444445,0.8249999999999886,0.8194444444444571,0.8000000000000114,1.0312499999999711,52.77777777777778,0
227,157.3388888888889,0.8194444444444571,0.8194444444444287,0.8000000000000114,1.0243055555555567,52.77777777777778,0
228,158.15833333333333,0.8194444444444287,0.8027777777777771,0.8000000000000114,1.0243055555555212,38.888888888888886,0
229,158.9611111111111,0.8027777777777771,0.7638888888888857,0.8000000000000114,1.0034722222222072,72.22222222222223,0
230,159.725,0.7638888888888857,0.8000000000000114,0.8000000000000114,0.9548611111110936,52.77777777777778,0
231,160.525,0.8000000000000114,0.8444444444444343,0.8000000000000114,1.0,52.77777777777778,0
232,161.36944444444444,0.8444444444444343,0.825000000000017,0.8000000000000114,1.0555555555555278,44.44444444444444,0
233,162.19444444444446,0.825000000000017,0.7749999999999773,0.8000000000000114,1.0312500000000067,77.77777777777777,0
234,162.96944444444443,0.7749999999999773,0.7833333333333314,0.8000000000000114,0.9687499999999578,55.55555555555556,0
235,163.75277777777777,0.7833333333333314,0.8777777777777942,0.8000000000000114,0.9791666666666504,58.333333333333336,0
236,164.63055555555556,0.8777777777777942,0.75,0.8000000000000114,1.0972222222222272,61.111111111111114,0
237,165.38055555555556,0.75,0.7750000000000057,0.8000000000000114,0.9374999999999867,36.111111111111114,0
238,166.15555555555557,0.7750000000000057,0.8472222222222001,0.8000000000000114,0.9687499999999933,72.22222222222223,0
239,167.00277777777777,0.8472222222222001,0.8277777777777828,0.8000000000000114,1.059027777777735,66.66666666666667,0
240,167.83055555555555,0.8277777777777828,0.8138888888888971,0.8000000000000114,1.0347222222222139,80.55555555555556,0
241,168.64444444444445,0.8138888888888971,0.8277777777777828,0.8000000000000114,1.017361111111107,72.22222222222223,0
242,169.47222222222223,0.8277777777777828,0.8166666666666629,0.8000000000000114,1.0347222222222139,72.22222222222223,0
243,170.2888888888889,0.8166666666666629,0.32777777777778283,0.8000000000000114,1.0208333333333142,75.0,0
244,170.61666666666667,0.32777777777778283,0.4611111111111086,0.8000000000000114,0.4097222222222227,13.88888888888889,0
245,171.07777777777778,0.4611111111111086,0.73888888888888,0.8000000000000114,0.5763888888888775,83.33333333333333,0
246,171.81666666666666,0.73888888888888,0.7527777777777942,0.8000000000000114,0.923611111111087,63.888888888888886,0
247,172.56944444444446,0.7527777777777942,0.9222222222222172,0.8000000000000114,0.9409722222222294,50.0,0
248,173.49166666666667,0.9222222222222172,0.7777777777777715,0.8000000000000114,1.152777777777755,80.55555555555556,0
249,174.26944444444445,0.7777777777777715,0.8361111111111086,0.8000000000000114,0.9722222222222006,36.111111111111114,0
250,175.10555555555555,0.8361111111111086,0.8166666666666629,0.8000000000000114,1.0451388888888709,77.77777777777777,0
251,175.92222222222222,0.8166666666666629,0.8055555555555713,0.8000000000000114,1.0208333333333142,75.0,0
252,176.7277777777778,0.8055555555555713,0.7805555555555372,0.8000000000000114,1.00694444444445,83.33333333333333,0
253,177.50833333333333,0.7805555555555372,0.7888888888888914,0.8000000000000114,0.9756944444444077,83.33333333333333,0
254,178.29722222222222,0.7888888888888914,0.8305555555555486,0.8000000000000114,0.9861111111111003,77.77777777777777,0
255,179.12777777777777,0.8305555555555486,0.8277777777777828,0.8000000000000114,1.038194444444421,80.55555555555556,0
