beat_index,peak_time_s,rr_prev_s,rr_next_s,rr_baseline_s,prematurity_index,qrs_width_ms,pvc_score,is_pvc_candidate
25,21.57777777777778,0.8666666666666671,0.8444444444444414,0.8333333333332575,1.040000000000095,80.55555555555556,0.33858546644082743,0
26,22.42222222222222,0.8444444444444414,0.8416666666666686,0.8333333333332575,1.0133333333334218,77.77777777777777,0.35979682916850886,0
27,23.26388888888889,0.8416666666666686,0.81111111111111,0.8333333333332575,1.0100000000000942,80.55555555555556,0.3729640691335603,0
28,24.075,0.81111111111111,0.7861111111111114,0.8333333333332575,0.9733333333334205,80.55555555555556,0.41698752667246963,0
29,24.86111111111111,0.7861111111111114,0.8305555555555557,0.8333333333332575,0.9433333333334195,77.77777777777777,0.44450475001836653,0
30,25.691666666666666,0.8305555555555557,0.8361111111111121,0.8333333333332575,0.9966666666667575,77.77777777777777,0.3795159245436551,0
31,26.52777777777778,0.8361111111111121,0.905555555555555,0.8333333333332575,1.0033333333334258,77.77777777777777,0.3715760268473093,0
32,27.433333333333334,0.905555555555555,0.8583333333333343,0.8333333333332575,1.0866666666667648,75.0,0.27156192555620273,0
33,28.291666666666668,0.8583333333333343,0.8333333333333321,0.8333333333332575,1.0300000000000948,77.77777777777777,0.3405750524320675,0
34,29.125,0.8333333333333321,0.7944444444444443,0.8333333333332575,1.0000000000000895,83.33333333333333,0.39456059124605986,0
35,29.919444444444444,0.7944444444444443,0.8083333333333336,0.8333333333332575,0.9533333333334199,80.55555555555556,0.4414852640594318,0
36,30.727777777777778,0.8083333333333336,0.81111111111111,0.8333333333332575,0.9700000000000885,77.77777777777777,0.4117979439863139,0
37,31.538888888888888,0.81111111111111,0.8638888888888907,0.8333333333332575,0.9733333333334205,77.77777777777777,0.4077279904691511,0
38,32.40277777777778,0.8638888888888907,0.9083333333333314,0.8333333333332575,1.0366666666667632,72.22222222222223,0.31623599716646567,0
39,33.31111111111111,0.9083333333333314,0.8416666666666686,0.8333333333332575,1.090000000000097,75.0,0.26829931828062054,0
40,34.15277777777778,0.8416666666666686,0.8361111111111086,0.8333333333332575,1.0100000000000942,77.77777777777777,0.36370453293024174,0
41,34.98888888888889,0.8361111111111086,0.81666666666667,0.8333333333332575,1.0033333333334216,77.77777777777777,0.37157602684731433,0
42,35.80555555555556,0.81666666666667,0.7916666666666643,0.8333333333332575,0.9800000000000931,77.77777777777777,0.399612477047044,0
43,36.59722222222222,0.7916666666666643,0.8361111111111086,0.8333333333332575,0.9500000000000836,77.77777777777777,0.4363191084590022,0
44,37.43333333333333,0.8361111111111086,0.6138888888888943,0.8333333333332575,1.0033333333334216,75.0,0.3628729441002377,0
45,38.047222222222224,0.6138888888888943,0.86944444444444,0.8333333333332575,0.7366666666667401,55.55555555555556,0.6054313258615857,0
46,38.916666666666664,0.86944444444444,0.8638888888888943,0.8333333333332575,1.043333333333423,77.77777777777777,0.3256282930646425,0
47,39.78055555555556,0.8638888888888943,0.8555555555555543,0.8333333333332575,1.0366666666667674,75.0,0.3243470192235768,0
48,40.63611111111111,0.8555555555555543,0.8361111111111086,0.8333333333332575,1.0266666666667585,75.0,0.3356711892121395,0
49,41.47222222222222,0.8361111111111086,0.7944444444444443,0.8333333333332575,1.0033333333334216,72.22222222222223,0.3547619220431218,0
50,42.266666666666666,0.7944444444444443,0.7861111111111114,0.8333333333332575,0.9533333333334199,80.55555555555556,0.4414852640594318,0
51,43.05277777777778,0.7861111111111114,0.8250000000000028,0.8333333333332575,0.9433333333334195,80.55555555555556,0.4537642862216851,0
52,43.87777777777778,0.8250000000000028,0.8888888888888857,0.8333333333332575,0.9900000000000935,77.77777777777777,0.3875163264778455,0
53,44.766666666666666,0.8888888888888857,0.8861111111111128,0.8333333333332575,1.06666666666676,75.0,0.2918418045496072,0
54,45.65277777777778,0.8861111111111128,0.8194444444444429,0.8333333333332575,1.063333333333432,77.77777777777777,0.30403811652976326,0
55,46.47222222222222,0.8194444444444429,0.8361111111111086,0.8333333333332575,0.9833333333334209,77.77777777777777,0.3955690790042166,0
56,47.30833333333333,0.8361111111111086,0.8027777777777843,0.8333333333332575,1.0033333333334216,80.55555555555556,0.38083556305063293,0
57,48.111111111111114,0.8027777777777843,0.7944444444444443,0.8333333333332575,0.9633333333334287,80.55555555555556,0.4292163113695914,0
58,48.90555555555556,0.7944444444444443,0.8611111111111072,0.8333333333332575,0.9533333333334199,77.77777777777777,0.43222572785611324,0
59,49.766666666666666,0.8611111111111072,0.8444444444444485,0.8333333333332575,1.0333333333334225,77.77777777777777,0.33680006522601746,0
60,50.611111111111114,0.8444444444444485,0.8583333333333272,0.8333333333332575,1.0133333333334305,75.0,0.3510937464214221,0
61,51.46944444444444,0.8583333333333272,0.8638888888888943,0.8333333333332575,1.0300000000000862,77.77777777777777,0.34057505243207736,0
62,52.333333333333336,0.8638888888888943,0.8388888888888886,0.8333333333332575,1.0366666666667674,77.77777777777777,0.33305010197065343,0
63,53.172222222222224,0.8388888888888886,0.80833333333333,0.8333333333332575,1.0066666666667579,80.55555555555556,0.3768907826512351,0
64,53.980555555555554,0.80833333333333,0.7861111111111114,0.8333333333332575,0.9700000000000842,77.77777777777777,0.411797943986319,0
65,54.766666666666666,0.7861111111111114,0.81666666666667,0.8333333333332575,0.9433333333334195,77.77777777777777,0.44450475001836653,0
66,55.583333333333336,0.81666666666667,0.8527777777777743,0.8333333333332575,0.9800000000000931,80.55555555555556,0.4088720132503626,0
67,56.43611111111111,0.8527777777777743,0.8833333333333329,0.8333333333332575,1.0233333333334222,80.55555555555556,0.357456444844907,0
68,57.31944444444444,0.8833333333333329,0.8666666666666671,0.8333333333332575,1.0600000000000958,75.0,0.2988592817801352,0
69,58.18611111111111,0.8666666666666671,0.8361111111111157,0.8333333333332575,1.040000000000095,77.77777777777777,0.32932593023750883,0
70,59.022222222222226,0.8361111111111157,0.80833333333333,0.8333333333332575,1.00333333333343,80.55555555555556,0.3808355630506228,0
71,59.830555555555556,0.80833333333333,0.7749999999999986,0.8333333333332575,0.9700000000000842,83.33333333333333,0.4308206226024326,0
72,60.605555555555554,0.7749999999999986,0.8527777777777814,0.8333333333332575,0.9300000000000829,80.55555555555556,0.4700998091350048,0
73,61.458333333333336,0.8527777777777814,0.8666666666666671,0.8333333333332575,1.0233333333334307,75.0,0.3394938258945021,0
74,62.325,0.8666666666666671,0.8861111111111057,0.8333333333332575,1.040000000000095,75.0,0.3206228474904322,0
75,63.21111111111111,0.8861111111111057,0.8555555555555543,0.8333333333332575,1.0633333333334236,77.77777777777777,0.3040381165297722,0
76,64.06666666666666,0.8555555555555543,0.8472222222222285,0.8333333333332575,1.0266666666667585,77.77777777777777,0.34437427195921616,0
77,64.91388888888889,0.8472222222222285,0.8138888888888829,0.8333333333332575,1.0166666666667667,80.55555555555556,0.36516859478522123,0
78,65.72777777777777,0.8138888888888829,0.8055555555555571,0.8333333333332575,0.9766666666667483,80.55555555555556,0.41292534245550194,0
79,66.53333333333333,0.8055555555555571,0.8333333333333286,0.8333333333332575,0.9666666666667565,80.55555555555556,0.42513410888052516,0
80,67.36666666666666,0.8333333333333286,0.8250000000000028,0.8333333333332575,1.0000000000000853,80.55555555555556,0.38479744883326994,0
81,68.19166666666666,0.8250000000000028,0.8583333333333343,0.8333333333332575,0.9900000000000935,77.77777777777777,0.3875163264778455,0
82,69.05,0.8583333333333343,0.87222222222222,0.8333333333332575,1.0300000000000948,75.0,0.33187196968499083,0
83,69.92222222222222,0.87222222222222,0.8555555555555543,0.8333333333332575,1.0466666666667592,75.0,0.3132548257810931,0
84,70.77777777777777,0.8555555555555543,0.8250000000000028,0.8333333333332575,1.0266666666667585,80.55555555555556,0.35363380816253476,0
85,71.60277777777777,0.8250000000000028,0.7833333333333314,0.8333333333332575,0.9900000000000935,69.44444444444444,0.3632024835606876,0
86,72.3861111111111,0.7833333333333314,0.8111111111111171,0.8333333333332575,0.9400000000000832,47.22222222222222,0.3847275462794162,0
87,73.19722222222222,0.8111111111111171,0.8277777777777828,0.8333333333332575,0.9733333333334291,75.0,0.39902490772206406,0
88,74.025,0.8277777777777828,0.86944444444444,0.8333333333332575,0.9933333333334298,75.0,0.3748059837444923,0
89,74.89444444444445,0.86944444444444,0.87777777777778,0.8333333333332575,1.043333333333423,72.22222222222223,0.30881418826045,0
90,75.77222222222223,0.87777777777778,0.8499999999999943,0.8333333333332575,1.0533333333334318,55.55555555555556,0.2618172807120073,0
91,76.62222222222222,0.8499999999999943,0.8083333333333371,0.8333333333332575,1.020000000000086,55.55555555555556,0.29915776244189257,0
92,77.43055555555556,0.8083333333333371,0.8138888888888829,0.8333333333332575,0.9700000000000928,77.77777777777777,0.4117979439863086,0
93,78.24444444444444,0.8138888888888829,0.8250000000000028,0.8333333333332575,0.9766666666667483,80.55555555555556,0.41292534245550194,0
94,79.06944444444444,0.8250000000000028,0.8472222222222285,0.8333333333332575,0.9900000000000935,47.22222222222222,0.32364909985054047,0
95,79.91666666666667,0.8472222222222285,0.5722222222222229,0.8333333333332575,1.0166666666667667,69.44444444444444,0.3315952156647447,0
96,80.4888888888889,0.5722222222222229,0.8944444444444457,0.8333333333332575,0.6866666666667299,88.88888888888889,0.7308036494828114,1
97,81.38333333333334,0.8944444444444457,0.6638888888888772,0.8333333333332575,1.0733333333334325,86.11111111111111,0.32287304095919855,0
98,82.04722222222222,0.6638888888888772,0.8666666666666742,0.8333333333332575,0.7966666666667251,91.66666666666667,0.6588942471356192,1
99,82.91388888888889,0.8666666666666742,0.8277777777777686,0.8333333333332575,1.0400000000001037,77.77777777777777,0.32932593023749923,0
100,83.74166666666666,0.8277777777777686,0.7972222222222314,0.8333333333332575,0.9933333333334127,80.55555555555556,0.3927686026949081,0
101,84.53888888888889,0.7972222222222314,0.8194444444444429,0.8333333333332575,0.9566666666667647,83.33333333333333,0.4471561455157305,0
102,85.35833333333333,0.8194444444444429,0.8138888888888829,0.8333333333332575,0.9833333333334209,80.55555555555556,0.4048286152075352,0
103,86.17222222222222,0.8138888888888829,0.6111111111111143,0.8333333333332575,0.9766666666667483,80.55555555555556,0.41292534245550194,0
104,86.78333333333333,0.6111111111111143,0.9277777777777771,0.8333333333332575,0.7333333333334038,91.66666666666667,0.7113009033577931,1
105,87.71111111111111,0.9277777777777771,0.6861111111111171,0.8333333333332575,1.1133333333334339,86.11111111111111,0.28436739690155605,0
106,88.39722222222223,0.6861111111111171,0.8499999999999943,0.8333333333332575,0.8233333333334154,94.44444444444444,0.6438697512944307,0
107,89.24722222222222,0.8499999999999943,0.6555555555555515,0.8333333333332575,1.020000000000086,83.33333333333333,0.3710648029613218,0
108,89.90277777777777,0.6555555555555515,0.8583333333333343,0.8333333333332575,0.7866666666667332,86.11111111111111,0.6467097032036486,0
109,90.7611111111111,0.8583333333333343,0.6222222222222342,0.8333333333332575,1.0300000000000948,66.66666666666667,0.3093771856791264,0
110,91.38333333333334,0.6222222222222342,0.86944444444444,0.8333333333332575,0.746666666666749,88.88888888888889,0.6905755759795758,1
111,92.25277777777778,0.86944444444444,0.8916666666666657,0.8333333333332575,1.043333333333423,75.0,0.3169252103175659,0
112,93.14444444444445,0.8916666666666657,0.8472222222222143,0.8333333333332575,1.0700000000000962,50.0,0.23644790267372112,0
113,93.99166666666666,0.8472222222222143,0.8333333333333428,0.8333333333332575,1.0166666666667497,52.77777777777778,0.29892173007805745,0
114,94.825,0.8333333333333428,0.8333333333333286,0.8333333333332575,1.0000000000001024,50.0,0.31490260323235886,0
115,95.65833333333333,0.8333333333333286,0.7999999999999972,0.8333333333332575,1.0000000000000853,80.55555555555556,0.38479744883326994,0
116,96.45833333333333,0.7999999999999972,0.8138888888888971,0.8333333333332575,0.9600000000000839,83.33333333333333,0.44306612262739686,0
117,97.27222222222223,0.8138888888888971,0.8083333333333229,0.8333333333332575,0.9766666666667654,77.77777777777777,0.4036658062521626,0
118,98.08055555555555,0.8083333333333229,0.8416666666666686,0.8333333333332575,0.9700000000000757,75.0,0.4030948612392528,0
119,98.92222222222222,0.8416666666666686,0.8611111111111143,0.8333333333332575,1.0100000000000942,75.0,0.3550014501831651,0
120,99.78333333333333,0.8611111111111143,0.8611111111111143,0.8333333333332575,1.0333333333334311,77.77777777777777,0.33680006522600764,0
121,100.64444444444445,0.8611111111111143,0.8333333333333286,0.8333333333332575,1.0333333333334311,77.77777777777777,0.33680006522600764,0
122,101.47777777777777,0.8333333333333286,0.7944444444444514,0.8333333333332575,1.0000000000000853,80.55555555555556,0.38479744883326994,0
123,102.27222222222223,0.7944444444444514,0.7888888888888914,0.8333333333332575,0.9533333333334284,47.22222222222222,0.3683585012287977,0
124,103.06111111111112,0.7888888888888914,0.8111111111111029,0.8333333333332575,0.9466666666667558,47.22222222222222,0.3765452624345756,0
125,103.87222222222222,0.8111111111111029,0.9000000000000057,0.8333333333332575,0.973333333333412,55.55555555555556,0.3548436285658459,0
126,104.77222222222223,0.9000000000000057,0.87777777777778,0.8333333333332575,1.080000000000105,52.77777777777778,0.22990513331055396,0
127,105.65,0.87777777777778,0.8305555555555486,0.8333333333332575,1.0533333333334318,50.0,0.25406633321775096,0
128,106.48055555555555,0.8305555555555486,0.8361111111111086,0.8333333333332575,0.996666666666749,77.77777777777777,0.37951592454366534,0
129,107.31666666666666,0.8361111111111086,0.8055555555555571,0.8333333333332575,1.0033333333334216,77.77777777777777,0.37157602684731433,0
130,108.12222222222222,0.8055555555555571,0.8055555555555571,0.8333333333332575,0.9666666666667565,83.33333333333333,0.4348972512933202,0
131,108.92777777777778,0.8055555555555571,0.8444444444444485,0.8333333333332575,0.9666666666667565,77.77777777777777,0.4158745726772066,0
132,109.77222222222223,0.8444444444444485,0.8527777777777743,0.8333333333332575,1.0133333333334305,52.77777777777778,0.3028095006646337,0
133,110.625,0.8527777777777743,0.87777777777778,0.8333333333332575,1.0233333333334222,52.77777777777778,0.2912095801377234,0
134,111.50277777777778,0.87777777777778,0.8499999999999943,0.8333333333332575,1.0533333333334318,77.77777777777777,0.314701642615323,0
135,112.35277777777777,0.8499999999999943,0.7055555555555628,0.8333333333332575,1.020000000000086,75.0,0.3433390415981316,0
136,113.05833333333334,0.7055555555555628,0.8416666666666686,0.8333333333332575,0.8466666666667524,88.88888888888889,0.5977004897283245,0
137,113.9,0.8416666666666686,0.8083333333333229,0.8333333333332575,1.0100000000000942,80.55555555555556,0.3729640691335603,0
138,114.70833333333333,0.8083333333333229,0.8027777777777771,0.8333333333332575,0.9700000000000757,80.55555555555556,0.42105748018964806,0
139,115.5111111111111,0.8027777777777771,0.8555555555555543,0.8333333333332575,0.9633333333334202,77.77777777777777,0.41995677516628327,0
140,116.36666666666666,0.8555555555555543,0.875,0.8333333333332575,1.0266666666667585,72.22222222222223,0.3275601671550236,0
141,117.24166666666666,0.875,0.8638888888888943,0.8333333333332575,1.0500000000000955,72.22222222222223,0.301501364556325,0
142,118.10555555555555,0.8638888888888943,0.8555555555555543,0.8333333333332575,1.0366666666667674,77.77777777777777,0.33305010197065343,0
143,118.96111111111111,0.8555555555555543,0.8138888888888971,0.8333333333332575,1.0266666666667585,77.77777777777777,0.34437427195921616,0
144,119.775,0.8138888888888971,0.7777777777777715,0.8333333333332575,0.9766666666667654,80.55555555555556,0.4129253424554812,0
145,120.55277777777778,0.7777777777777715,0.8388888888888886,0.8333333333332575,0.9333333333334106,80.55555555555556,0.46602318044411695,0
146,121.39166666666667,0.8388888888888886,0.8972222222222257,0.8333333333332575,1.0066666666667579,75.0,0.35892816370083985,0
147,122.28888888888889,0.8972222222222257,0.9194444444444372,0.8333333333332575,1.0766666666667688,75.0,0.2815534481913196,0
148,123.20833333333333,0.9194444444444372,0.8555555555555543,0.8333333333332575,1.103333333333425,75.0,0.25559752886401443,0
149,124.06388888888888,0.8555555555555543,0.8472222222222285,0.8333333333332575,1.0266666666667585,75.0,0.3356711892121395,0
150,124.91111111111111,0.8472222222222285,0.8055555555555571,0.8333333333332575,1.0166666666667667,77.77777777777777,0.35590905858190264,0
151,125.71666666666667,0.8055555555555571,0.8055555555555571,0.8333333333332575,0.9666666666667565,80.55555555555556,0.42513410888052516,0
152,126.52222222222223,0.8055555555555571,0.86388888888888,0.8333333333332575,0.9666666666667565,80.55555555555556,0.42513410888052516,0
153,127.3861111111111,0.86388888888888,0.8694444444444542,0.8333333333332575,1.0366666666667503,77.77777777777777,0.33305010197067264,0
154,128.25555555555556,0.8694444444444542,0.86944444444444,0.8333333333332575,1.04333333333344,77.77777777777777,0.32562829306462365,0
155,129.125,0.86944444444444,0.875,0.8333333333332575,1.043333333333423,77.77777777777777,0.3256282930646425,0
156,130.0,0.875,0.8583333333333201,0.8333333333332575,1.0500000000000955,77.77777777777777,0.3183154693605175,0
157,130.85833333333332,0.8583333333333201,0.825000000000017,0.8333333333332575,1.0300000000000777,77.77777777777777,0.3405750524320869,0
158,131.68333333333334,0.825000000000017,0.7722222222222115,0.8333333333332575,0.9900000000001105,83.33333333333333,0.40653900509393864,0
159,132.45555555555555,0.7722222222222115,0.7972222222222172,0.8333333333332575,0.926666666666738,83.33333333333333,0.48393290506497855,0
160,133.25277777777777,0.7972222222222172,0.8333333333333428,0.8333333333332575,0.9566666666667476,77.77777777777777,0.42813346689963794,0
161,134.0861111111111,0.8333333333333428,0.875,0.8333333333332575,1.0000000000001024,75.0,0.36683482988285426,0
162,134.9611111111111,0.875,0.8888888888888857,0.8333333333332575,1.0500000000000955,77.77777777777777,0.3183154693605175,0
163,135.85,0.8888888888888857,0.8499999999999943,0.8333333333332575,1.06666666666676,77.77777777777777,0.3005448872966839,0
164,136.7,0.8499999999999943,0.8083333333333371,0.8333333333332575,1.020000000000086,77.77777777777777,0.35204212434520826,0
165,137.50833333333333,0.8083333333333371,0.8055555555555713,0.8333333333332575,0.9700000000000928,77.77777777777777,0.4117979439863086,0
166,138.3138888888889,0.8055555555555713,0.8361111111111086,0.8333333333332575,0.9666666666667735,77.77777777777777,0.41587457267718586,0
167,139.15,0.8361111111111086,0.8444444444444343,0.8333333333332575,1.0033333333334216,77.77777777777777,0.37157602684731433,0
168,139.99444444444444,0.8444444444444343,0.86388888888888,0.8333333333332575,1.0133333333334134,75.0,0.3510937464214421,0
169,140.85833333333332,0.86388888888888,0.8638888888889085,0.8333333333332575,1.0366666666667503,72.22222222222223,0.3162359971664801,0
170,141.72222222222223,0.8638888888889085,0.8361111111111086,0.8333333333332575,1.0366666666667845,77.77777777777777,0.3330501019706342,0
171,142.55833333333334,0.8361111111111086,0.8444444444444343,0.8333333333332575,1.0033333333334216,77.77777777777777,0.37157602684731433,0
172,143.40277777777777,0.8444444444444343,0.8166666666666629,0.8333333333332575,1.0133333333334134,80.55555555555556,0.3690563653718373,0
173,144.21944444444443,0.8166666666666629,0.7972222222222456,0.8333333333332575,0.9800000000000846,80.55555555555556,0.4088720132503729,0
174,145.01666666666668,0.7972222222222456,0.8361111111111086,0.8333333333332575,0.9566666666667817,77.77777777777777,0.4281334668995961,0
175,145.8527777777778,0.8361111111111086,0.8611111111111143,0.8333333333332575,1.0033333333334216,77.77777777777777,0.37157602684731433,0
176,146.7138888888889,0.8611111111111143,0.8916666666666515,0.8333333333332575,1.0333333333334311,72.22222222222223,0.3199859604218151,0
177,147.60555555555555,0.8916666666666515,0.8499999999999943,0.8333333333332575,1.070000000000079,80.55555555555556,0.30634274827462943,0
178,148.45555555555555,0.8499999999999943,0.8166666666666629,0.8333333333332575,1.020000000000086,77.77777777777777,0.35204212434520826,0
179,149.2722222222222,0.8166666666666629,0.7944444444444514,0.8333333333332575,0.9800000000000846,80.55555555555556,0.4088720132503729,0
180,150.06666666666666,0.7944444444444514,0.8027777777777771,0.8333333333332575,0.9533333333334284,80.55555555555556,0.44148526405942135,0
181,150.86944444444444,0.8027777777777771,0.8222222222222229,0.8333333333332575,0.9633333333334202,83.33333333333333,0.43897945378239683,0
182,151.69166666666666,0.8222222222222229,0.8833333333333258,0.8333333333332575,0.9866666666667572,80.55555555555556,0.400796213791625,0
183,152.575,0.8833333333333258,0.88611111111112,0.8333333333332575,1.0600000000000873,72.22222222222223,0.2907482597230283,0
184,153.4611111111111,0.88611111111112,0.8416666666666686,0.8333333333332575,1.0633333333334407,77.77777777777777,0.30403811652975415,0
185,154.30277777777778,0.8416666666666686,0.8361111111111086,0.8333333333332575,1.0100000000000942,83.33333333333333,0.3827272115463553,0
186,155.13888888888889,0.8361111111111086,0.8277777777777828,0.8333333333332575,1.0033333333334216,80.55555555555556,0.38083556305063293,0
187,155.96666666666667,0.8277777777777828,0.8000000000000114,0.8333333333332575,0.9933333333334298,83.33333333333333,0.4025317451076825,0
188,156.76666666666668,0.8000000000000114,0.8222222222222229,0.8333333333332575,0.960000000000101,77.77777777777777,0.4240434440112623,0
189,157.5888888888889,0.8222222222222229,0.8361111111111086,0.8333333333332575,0.9866666666667572,80.55555555555556,0.400796213791625,0
190,158.425,0.8361111111111086,0.8722222222222058,0.8333333333332575,1.0033333333334216,80.55555555555556,0.38083556305063293,0
191,159.29722222222222,0.8722222222222058,0.875,0.8333333333332575,1.0466666666667421,72.22222222222223,0.305143803723996,0
192,160.17222222222222,0.875,0.5611111111111029,0.8333333333332575,1.0500000000000955,61.111111111111114,0.27515316297259856,0
193,160.73333333333332,0.5611111111111029,0.8555555555555827,0.8333333333332575,0.6733333333333847,94.44444444444444,0.7599705351950954,1
194,161.5888888888889,0.8555555555555827,0.7527777777777658,0.8333333333332575,1.0266666666667927,77.77777777777777,0.3443742719591771,0
195,162.34166666666667,0.7527777777777658,0.8055555555555429,0.8333333333332575,0.903333333333401,44.44444444444444,0.4264007819207769,0
196,163.1472222222222,0.8055555555555429,0.8527777777777885,0.8333333333332575,0.9666666666667394,72.22222222222223,0.399060467873035,0
197,164.0,0.8527777777777885,0.8944444444444457,0.8333333333332575,1.0233333333334393,77.77777777777777,0.3481969086415688,0
198,164.89444444444445,0.8944444444444457,0.8833333333333258,0.8333333333332575,1.0733333333334325,75.0,0.2849505166185492,0
199,165.77777777777777,0.8833333333333258,0.8333333333333428,0.8333333333332575,1.0600000000000873,80.55555555555556,0.3168219007305394,0
200,166.61111111111111,0.8333333333333428,0.8277777777777828,0.8333333333332575,1.0000000000001024,75.0,0.36683482988285426,0
201,167.4388888888889,0.8277777777777828,0.7972222222222172,0.8333333333332575,0.9933333333334298,77.77777777777777,0.38350906649156896,0
202,168.23611111111111,0.7972222222222172,0.8083333333333371,0.8333333333332575,0.9566666666667476,80.55555555555556,0.4373930031029565,0
203,169.04444444444445,0.8083333333333371,0.8583333333333201,0.8333333333332575,0.9700000000000928,77.77777777777777,0.4117979439863086,0
204,169.90277777777777,0.8583333333333201,0.8583333333333485,0.8333333333332575,1.0300000000000777,77.77777777777777,0.3405750524320869,0
205,170.76111111111112,0.8583333333333485,0.8499999999999943,0.8333333333332575,1.030000000000112,77.77777777777777,0.34057505243204805,0
206,171.61111111111111,0.8499999999999943,0.8611111111111143,0.8333333333332575,1.020000000000086,77.77777777777777,0.35204212434520826,0
207,172.47222222222223,0.8611111111111143,0.8416666666666686,0.8333333333332575,1.0333333333334311,75.0,0.328096982478931,0
208,173.3138888888889,0.8416666666666686,0.799999999999983,0.8333333333332575,1.0100000000000942,80.55555555555556,0.3729640691335603,0
209,174.11388888888888,0.799999999999983,0.8055555555555713,0.8333333333332575,0.9600000000000668,77.77777777777777,0.4240434440113042,0
210,174.91944444444445,0.8055555555555713,0.8166666666666629,0.8333333333332575,0.9666666666667735,80.55555555555556,0.4251341088805044,0
211,175.73611111111111,0.8166666666666629,0.8499999999999943,0.8333333333332575,0.9800000000000846,75.0,0.3909093942999777,0
212,176.5861111111111,0.8499999999999943,0.9027777777777715,0.8333333333332575,1.020000000000086,75.0,0.3433390415981316,0
213,177.48888888888888,0.9027777777777715,0.8555555555555543,0.8333333333332575,1.0833333333334243,77.77777777777777,0.2835618203443256,0
214,178.34444444444443,0.8555555555555543,0.8333333333333428,0.8333333333332575,1.0266666666667585,72.22222222222223,0.3275601671550236,0
215,179.17777777777778,0.8333333333333428,0.8083333333333371,0.8333333333332575,1.0000000000001024,77.77777777777777,0.3755379126299309,0
216,179.98611111111111,0.8083333333333371,0.7777777777777715,0.8333333333332575,0.9700000000000928,52.77777777777778,0.3548106154824435,0
217,180.76388888888889,0.7777777777777715,0.7972222222222172,0.8333333333332575,0.9333333333334106,50.0,0.3961283348432263,0
218,181.5611111111111,0.7972222222222172,0.5472222222222172,0.8333333333332575,0.9566666666667476,44.44444444444444,0.36141195644605006,0
